"Country","Date","1.4_ORD","1.4_GEO","4.1_ORD","4.1_GEO","4.2_ORD","4.2_GEO","4.3_ORD","4.3_GEO","4.5_ORD","4.5_GEO","5_E","5_Q","1.4_IND","4.1_IND","4.2_IND","4.3_IND","4.5_IND","5_IND","PHSM SI"
Turkey,"22-Dec-21","3",1,1,1,1,1,2,1,1,1,1,2,100,25,33.333,50,20,50,46.389
Slovakia,"23-Dec-21","3",1,3,1,2,1,4,1,4,0,2,2,100,75,66.667,100,60,66.667,78.056
Slovakia,"22-Dec-21","3",1,3,1,2,1,4,1,4,0,2,2,100,75,66.667,100,60,66.667,78.056
Serbia,"23-Dec-21","2",1,1,1,1,1,2,1,0,1,0,2,66.667,25,33.333,50,0,33.333,34.722
Serbia,"22-Dec-21","2",1,1,1,1,1,2,1,0,1,0,2,66.667,25,33.333,50,0,33.333,34.722
Serbia,"21-Dec-21","2",1,1,1,1,1,2,1,0,1,0,2,66.667,25,33.333,50,0,33.333,34.722
Russian Federation,"23-Dec-21","3",1,3,1,2,1,3,0,5,0,2,2,100,75,66.667,55,80,66.667,73.889
Russian Federation,"22-Dec-21","3",1,3,1,2,1,3,0,5,0,2,2,100,75,66.667,55,80,66.667,73.889
Russian Federation,"21-Dec-21","3",1,3,1,2,1,3,0,5,0,2,2,100,75,66.667,55,80,66.667,73.889
Romania,"23-Dec-21","2",1,3,1,2,1,3,1,1,1,2,2,66.667,75,66.667,75,20,66.667,61.667
Romania,"22-Dec-21","2",1,3,1,2,1,3,1,1,1,2,2,66.667,75,66.667,75,20,66.667,61.667
Republic of Moldova,"23-Dec-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Republic of Moldova,"22-Dec-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Portugal,"22-Dec-21","2",1,3,1,1,1,1,1,1,1,2,2,66.667,75,33.333,25,20,66.667,47.778
Latvia,"23-Dec-21","2",1,1,1,2,1,2,1,1,1,2,2,66.667,25,66.667,50,20,66.667,49.167
Latvia,"22-Dec-21","2",1,1,1,2,1,2,1,1,1,2,2,66.667,25,66.667,50,20,66.667,49.167
Germany,"23-Dec-21","2",1,1,1,2,1,4,0,2,0,2,1,66.667,25,66.667,80,20,50,51.389
Iceland,"23-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Iceland,"22-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Iceland,"21-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Georgia,"27-Dec-21","3",1,2,0,1,1,3,1,0,1,2,2,100,30,33.333,75,0,66.667,50.833
Georgia,"26-Dec-21","3",1,2,0,1,1,3,1,0,1,2,2,100,30,33.333,75,0,66.667,50.833
Georgia,"25-Dec-21","3",1,2,0,1,1,3,1,0,1,2,2,100,30,33.333,75,0,66.667,50.833
Georgia,"24-Dec-21","3",1,2,0,1,1,3,1,0,1,2,2,100,30,33.333,75,0,66.667,50.833
Georgia,"23-Dec-21","3",1,2,0,1,1,3,1,0,1,2,2,100,30,33.333,75,0,66.667,50.833
Georgia,"22-Dec-21","3",1,2,0,1,1,3,1,0,1,2,2,100,30,33.333,75,0,66.667,50.833
Georgia,"21-Dec-21","3",1,2,0,1,1,3,1,0,1,2,2,100,30,33.333,75,0,66.667,50.833
Finland,"27-Dec-21","1",1,2,1,1,1,1,1,1,1,2,2,33.333,50,33.333,25,20,66.667,38.056
Finland,"26-Dec-21","1",1,2,1,1,1,1,1,1,1,2,2,33.333,50,33.333,25,20,66.667,38.056
Finland,"25-Dec-21","1",1,2,1,1,1,1,1,1,1,2,2,33.333,50,33.333,25,20,66.667,38.056
Finland,"24-Dec-21","1",1,2,1,1,1,1,1,1,1,2,2,33.333,50,33.333,25,20,66.667,38.056
Finland,"23-Dec-21","1",1,2,1,1,1,1,1,1,1,2,2,33.333,50,33.333,25,20,66.667,38.056
Finland,"22-Dec-21","1",1,2,1,1,1,1,1,1,1,2,2,33.333,50,33.333,25,20,66.667,38.056
Finland,"21-Dec-21","1",1,1,1,1,1,1,1,1,1,2,2,33.333,25,33.333,25,20,66.667,33.889
Denmark,"27-Dec-21","2",1,3,1,2,1,1,1,0,1,2,1,66.667,75,66.667,25,0,50,47.222
Denmark,"26-Dec-21","2",1,3,1,2,1,1,1,0,1,2,1,66.667,75,66.667,25,0,50,47.222
Denmark,"25-Dec-21","2",1,3,1,2,1,1,1,0,1,2,1,66.667,75,66.667,25,0,50,47.222
Denmark,"24-Dec-21","2",1,3,1,2,1,1,1,0,1,2,1,66.667,75,66.667,25,0,50,47.222
Denmark,"23-Dec-21","2",1,3,1,2,1,1,1,0,1,2,1,66.667,75,66.667,25,0,50,47.222
Denmark,"22-Dec-21","2",1,3,1,2,1,1,1,0,1,2,1,66.667,75,66.667,25,0,50,47.222
Iceland,"24-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Iceland,"25-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Iceland,"26-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Iceland,"27-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Germany,"22-Dec-21","2",1,1,1,2,1,4,0,2,0,2,1,66.667,25,66.667,80,20,50,51.389
Czech Republic,"23-Dec-21","2",1,1,1,1,1,3,1,0,1,2,1,66.667,25,33.333,75,0,50,41.667
Czech Republic,"22-Dec-21","2",1,1,1,1,1,3,1,0,1,2,1,66.667,25,33.333,75,0,50,41.667
Czech Republic,"21-Dec-21","2",1,1,1,1,1,3,1,0,1,2,1,66.667,25,33.333,75,0,50,41.667
Croatia,"23-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Croatia,"22-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Croatia,"21-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Austria,"23-Dec-21","2",1,1,1,1,1,1,1,3,0,2,1,66.667,25,33.333,25,40,50,40
Austria,"22-Dec-21","2",1,1,1,1,1,1,1,3,0,2,1,66.667,25,33.333,25,40,50,40
Sweden,"28-Dec-21","1",1,1,1,1,1,1,1,0,1,2,1,33.333,25,33.333,25,0,50,27.778
Sweden,"27-Dec-21","1",1,1,1,1,1,1,1,0,1,2,1,33.333,25,33.333,25,0,50,27.778
Albania,"26-Dec-21","2",1,1,1,1,1,2,1,2,1,0,2,66.667,25,33.333,50,40,33.333,41.389
Sweden,"26-Dec-21","1",1,1,1,1,1,1,1,0,1,2,1,33.333,25,33.333,25,0,50,27.778
Sweden,"24-Dec-21","1",1,1,1,1,1,1,1,0,1,2,1,33.333,25,33.333,25,0,50,27.778
Sweden,"23-Dec-21","1",1,1,1,1,1,1,1,0,1,2,1,33.333,25,33.333,25,0,50,27.778
Sweden,"22-Dec-21","1",1,1,1,1,1,1,1,0,1,2,1,33.333,25,33.333,25,0,50,27.778
Sweden,"21-Dec-21","1",1,1,1,1,1,1,1,0,1,2,1,33.333,25,33.333,25,0,50,27.778
Norway,"27-Dec-21","2",1,3,0,2,1,2,1,2,0,2,2,66.667,55,66.667,50,20,66.667,54.167
Norway,"26-Dec-21","2",1,3,0,2,1,2,1,2,0,2,2,66.667,55,66.667,50,20,66.667,54.167
Norway,"25-Dec-21","2",1,3,0,2,1,2,1,2,0,2,2,66.667,55,66.667,50,20,66.667,54.167
Norway,"24-Dec-21","2",1,3,0,2,1,2,1,2,0,2,2,66.667,55,66.667,50,20,66.667,54.167
Norway,"23-Dec-21","2",1,3,0,2,1,2,1,2,0,2,2,66.667,55,66.667,50,20,66.667,54.167
Norway,"22-Dec-21","2",1,3,0,2,1,2,1,2,0,2,2,66.667,55,66.667,50,20,66.667,54.167
Norway,"21-Dec-21","2",1,3,0,2,1,2,1,2,0,2,2,66.667,55,66.667,50,20,66.667,54.167
Sweden,"25-Dec-21","1",1,1,1,1,1,1,1,0,1,2,1,33.333,25,33.333,25,0,50,27.778
San Marino,"24-Dec-21","2",1,1,1,1,1,4,0,1,1,2,2,66.667,25,33.333,80,20,66.667,48.611
Albania,"27-Dec-21","2",1,1,1,1,1,2,1,2,1,0,2,66.667,25,33.333,50,40,33.333,41.389
Belarus,"22-Dec-21","0",1,1,1,1,1,3,0,1,1,1,2,0,25,33.333,55,20,50,30.556
Azerbaijan,"27-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Azerbaijan,"26-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Azerbaijan,"25-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Azerbaijan,"24-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Azerbaijan,"23-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Azerbaijan,"22-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Armenia,"23-Dec-21","2",1,1,1,1,1,0,1,0,1,1,2,66.667,25,33.333,0,0,50,29.167
Armenia,"22-Dec-21","2",1,1,1,1,1,0,1,0,1,1,2,66.667,25,33.333,0,0,50,29.167
Andorra,"23-Dec-21","3",1,1,1,1,1,1,1,0,1,2,2,100,25,33.333,25,0,66.667,41.667
Andorra,"22-Dec-21","3",1,1,1,1,1,1,1,0,1,2,2,100,25,33.333,25,0,66.667,41.667
Netherlands,"27-Dec-21","2",1,3,1,3,1,3,1,1,1,2,1,66.667,75,100,75,20,50,64.444
Netherlands,"26-Dec-21","2",1,3,1,3,1,3,1,1,1,2,1,66.667,75,100,75,20,50,64.444
Netherlands,"25-Dec-21","2",1,3,1,3,1,3,1,1,1,2,1,66.667,75,100,75,20,50,64.444
Netherlands,"24-Dec-21","2",1,3,1,3,1,3,1,1,1,2,1,66.667,75,100,75,20,50,64.444
Netherlands,"23-Dec-21","2",1,3,1,3,1,3,1,1,1,2,1,66.667,75,100,75,20,50,64.444
Netherlands,"22-Dec-21","2",1,3,1,3,1,3,1,1,1,2,1,66.667,75,100,75,20,50,64.444
Netherlands,"21-Dec-21","2",1,3,1,3,1,3,1,1,1,2,1,66.667,75,100,75,20,50,64.444
Lithuania,"27-Dec-21","2",1,1,1,1,1,1,1,1,1,2,2,66.667,25,33.333,25,20,66.667,39.444
Lithuania,"26-Dec-21","2",1,1,1,1,1,1,1,1,1,2,2,66.667,25,33.333,25,20,66.667,39.444
Lithuania,"25-Dec-21","2",1,1,1,1,1,1,1,1,1,2,2,66.667,25,33.333,25,20,66.667,39.444
Lithuania,"24-Dec-21","2",1,1,1,1,1,1,1,1,1,2,2,66.667,25,33.333,25,20,66.667,39.444
Lithuania,"23-Dec-21","2",1,1,1,1,1,1,1,1,1,2,2,66.667,25,33.333,25,20,66.667,39.444
Lithuania,"22-Dec-21","2",1,1,1,1,1,1,1,1,1,2,2,66.667,25,33.333,25,20,66.667,39.444
Bosnia and Herzegovina,"22-Dec-21","2",1,1,1,1,1,2,1,1,0,0,2,66.667,25,33.333,50,0,33.333,34.722
Lithuania,"21-Dec-21","2",1,1,1,1,1,1,1,1,1,2,2,66.667,25,33.333,25,20,66.667,39.444
Bosnia and Herzegovina,"23-Dec-21","2",1,1,1,1,1,2,1,1,0,0,2,66.667,25,33.333,50,0,33.333,34.722
Cyprus,"23-Dec-21","3",1,1,1,2,1,2,1,0,1,2,2,100,25,66.667,50,0,66.667,51.389
San Marino,"22-Dec-21","2",1,1,1,1,1,4,0,1,1,2,2,66.667,25,33.333,80,20,66.667,48.611
North Macedonia,"23-Dec-21","2",1,1,1,1,1,2,1,0,1,0,2,66.667,25,33.333,50,0,33.333,34.722
North Macedonia,"22-Dec-21","2",1,1,1,1,1,2,1,0,1,0,2,66.667,25,33.333,50,0,33.333,34.722
Malta,"27-Dec-21","3",1,1,1,1,1,2,1,0,1,2,2,100,25,33.333,50,0,66.667,45.833
Malta,"26-Dec-21","3",1,1,1,1,1,2,1,0,1,2,2,100,25,33.333,50,0,66.667,45.833
Malta,"25-Dec-21","3",1,1,1,1,1,2,1,0,1,2,2,100,25,33.333,50,0,66.667,45.833
Malta,"24-Dec-21","3",1,1,1,1,1,2,1,0,1,2,2,100,25,33.333,50,0,66.667,45.833
Malta,"23-Dec-21","3",1,1,1,1,1,2,1,0,1,2,2,100,25,33.333,50,0,66.667,45.833
Malta,"22-Dec-21","3",1,1,1,1,1,2,1,0,1,2,2,100,25,33.333,50,0,66.667,45.833
Israel,"23-Dec-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"22-Dec-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Ireland,"27-Dec-21","2",1,1,1,2,1,1,1,0,1,1,2,66.667,25,66.667,25,0,50,38.889
Ireland,"26-Dec-21","2",1,1,1,2,1,1,1,0,1,1,2,66.667,25,66.667,25,0,50,38.889
Ireland,"25-Dec-21","2",1,1,1,2,1,1,1,0,1,1,2,66.667,25,66.667,25,0,50,38.889
Ireland,"24-Dec-21","2",1,1,1,2,1,1,1,0,1,1,2,66.667,25,66.667,25,0,50,38.889
Ireland,"23-Dec-21","2",1,1,1,2,1,1,1,0,1,1,2,66.667,25,66.667,25,0,50,38.889
Ireland,"22-Dec-21","2",1,1,1,2,1,1,1,0,1,1,2,66.667,25,66.667,25,0,50,38.889
Greece,"27-Dec-21","3",1,1,1,1,1,2,1,1,1,2,2,100,25,33.333,50,20,66.667,49.167
Greece,"26-Dec-21","3",1,1,1,1,1,2,1,1,1,2,2,100,25,33.333,50,20,66.667,49.167
Greece,"25-Dec-21","3",1,1,1,1,1,2,1,1,1,2,2,100,25,33.333,50,20,66.667,49.167
Greece,"24-Dec-21","3",1,1,1,1,1,2,1,1,1,2,2,100,25,33.333,50,20,66.667,49.167
Greece,"23-Dec-21","2",1,1,1,1,1,2,1,1,1,2,2,66.667,25,33.333,50,20,66.667,43.611
Greece,"22-Dec-21","2",1,1,1,1,1,2,1,1,1,2,2,66.667,25,33.333,50,20,66.667,43.611
Cyprus,"22-Dec-21","3",1,1,1,2,1,2,1,0,1,2,2,100,25,66.667,50,0,66.667,51.389
Kyrgyzstan,"27-Dec-21","2",1,2,0,1,0,1,0,0,1,0,2,66.667,30,13.333,5,0,33.333,24.722
Kyrgyzstan,"26-Dec-21","2",1,2,0,1,0,1,0,0,1,0,2,66.667,30,13.333,5,0,33.333,24.722
Kyrgyzstan,"25-Dec-21","2",1,2,0,1,0,1,0,0,1,0,2,66.667,30,13.333,5,0,33.333,24.722
France,"24-Dec-21","2",0,1,1,1,1,1,1,0,1,1,2,46.667,25,33.333,25,0,50,30
France,"23-Dec-21","2",0,1,1,1,1,1,1,0,1,1,2,46.667,25,33.333,25,0,50,30
France,"22-Dec-21","2",0,1,1,1,1,1,1,0,1,1,2,46.667,25,33.333,25,0,50,30
France,"21-Dec-21","2",0,1,1,1,1,1,1,0,1,1,2,46.667,25,33.333,25,0,50,30
Bulgaria,"27-Dec-21","2",1,2,0,2,1,3,1,0,1,2,2,66.667,30,66.667,75,0,66.667,50.833
Bulgaria,"26-Dec-21","2",1,2,0,2,1,3,1,0,1,2,2,66.667,30,66.667,75,0,66.667,50.833
Bulgaria,"25-Dec-21","2",1,2,0,2,1,3,1,0,1,2,2,66.667,30,66.667,75,0,66.667,50.833
Bulgaria,"24-Dec-21","2",1,2,0,2,1,3,1,0,1,2,2,66.667,30,66.667,75,0,66.667,50.833
Bulgaria,"23-Dec-21","2",1,2,0,2,1,3,1,0,1,2,2,66.667,30,66.667,75,0,66.667,50.833
Bulgaria,"22-Dec-21","2",1,2,0,2,1,3,1,0,1,2,2,66.667,30,66.667,75,0,66.667,50.833
Bulgaria,"21-Dec-21","2",1,2,0,2,1,3,1,0,1,2,2,66.667,30,66.667,75,0,66.667,50.833
Belgium,"27-Dec-21","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,48.333
Belgium,"26-Dec-21","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,48.333
Belgium,"25-Dec-21","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,48.333
Belgium,"24-Dec-21","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,48.333
Belgium,"23-Dec-21","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,48.333
Belgium,"22-Dec-21","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,48.333
Belgium,"21-Dec-21","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,48.333
Belarus,"27-Dec-21","0",1,1,1,1,1,3,0,1,1,1,2,0,25,33.333,55,20,50,30.556
Belarus,"26-Dec-21","0",1,1,1,1,1,3,0,1,1,1,2,0,25,33.333,55,20,50,30.556
Belarus,"25-Dec-21","0",1,1,1,1,1,3,0,1,1,1,2,0,25,33.333,55,20,50,30.556
Belarus,"24-Dec-21","0",1,1,1,1,1,3,0,1,1,1,2,0,25,33.333,55,20,50,30.556
Belarus,"23-Dec-21","0",1,1,1,1,1,3,0,1,1,1,2,0,25,33.333,55,20,50,30.556
France,"25-Dec-21","2",0,1,1,1,1,1,1,0,1,1,2,46.667,25,33.333,25,0,50,30
France,"26-Dec-21","2",0,1,1,1,1,1,1,0,1,1,2,46.667,25,33.333,25,0,50,30
France,"27-Dec-21","2",0,1,1,1,1,1,1,0,1,1,2,46.667,25,33.333,25,0,50,30
Hungary,"21-Dec-21","2",1,1,1,1,1,2,0,0,1,2,2,66.667,25,33.333,30,0,66.667,36.944
Kyrgyzstan,"24-Dec-21","2",1,2,0,1,0,1,0,0,1,0,2,66.667,30,13.333,5,0,33.333,24.722
Kyrgyzstan,"23-Dec-21","2",1,2,0,1,0,1,0,0,1,0,2,66.667,30,13.333,5,0,33.333,24.722
Kyrgyzstan,"22-Dec-21","2",1,2,0,1,0,1,0,0,1,0,2,66.667,30,13.333,5,0,33.333,24.722
Kyrgyzstan,"21-Dec-21","2",1,2,0,1,0,1,0,0,1,0,2,66.667,30,13.333,5,0,33.333,24.722
Kazakhstan,"27-Dec-21","3",1,2,0,2,0,3,0,2,0,3,2,100,30,46.667,55,20,83.333,55.833
Kazakhstan,"26-Dec-21","3",1,2,0,2,0,3,0,2,0,3,2,100,30,46.667,55,20,83.333,55.833
Kazakhstan,"25-Dec-21","3",1,2,0,2,0,3,0,2,0,3,2,100,30,46.667,55,20,83.333,55.833
Kazakhstan,"24-Dec-21","3",1,2,0,2,0,3,0,2,0,3,2,100,30,46.667,55,20,83.333,55.833
Kazakhstan,"23-Dec-21","3",1,2,0,2,0,3,0,2,0,3,2,100,30,46.667,55,20,83.333,55.833
Kazakhstan,"22-Dec-21","3",1,2,0,2,0,3,0,2,0,3,2,100,30,46.667,55,20,83.333,55.833
Kazakhstan,"21-Dec-21","3",1,2,0,2,0,3,0,2,0,3,2,100,30,46.667,55,20,83.333,55.833
Belarus,"21-Dec-21","0",1,1,1,1,1,3,0,1,1,1,2,0,25,33.333,55,20,50,30.556
Italy,"27-Dec-21","3",1,1,1,2,0,3,1,0,1,2,2,100,25,46.667,75,0,66.667,52.222
Italy,"25-Dec-21","3",1,1,1,2,0,3,1,0,1,2,2,100,25,46.667,75,0,66.667,52.222
Italy,"24-Dec-21","2",1,1,1,2,0,1,1,0,1,2,2,66.667,25,46.667,25,0,66.667,38.333
Italy,"23-Dec-21","2",1,1,1,2,0,1,1,0,1,2,2,66.667,25,46.667,25,0,66.667,38.333
Italy,"22-Dec-21","2",1,1,1,2,0,1,1,0,1,2,2,66.667,25,46.667,25,0,66.667,38.333
Italy,"21-Dec-21","2",1,1,1,2,0,1,1,0,1,2,2,66.667,25,46.667,25,0,66.667,38.333
Hungary,"27-Dec-21","2",1,1,1,1,1,2,0,0,1,2,2,66.667,25,33.333,30,0,66.667,36.944
Hungary,"26-Dec-21","2",1,1,1,1,1,2,0,0,1,2,2,66.667,25,33.333,30,0,66.667,36.944
Hungary,"25-Dec-21","2",1,1,1,1,1,2,0,0,1,2,2,66.667,25,33.333,30,0,66.667,36.944
Hungary,"24-Dec-21","2",1,1,1,1,1,2,0,0,1,2,2,66.667,25,33.333,30,0,66.667,36.944
Hungary,"23-Dec-21","2",1,1,1,1,1,2,0,0,1,2,2,66.667,25,33.333,30,0,66.667,36.944
Hungary,"22-Dec-21","2",1,1,1,1,1,2,0,0,1,2,2,66.667,25,33.333,30,0,66.667,36.944
Italy,"26-Dec-21","3",1,1,1,2,0,3,1,0,1,2,2,100,25,46.667,75,0,66.667,52.222
Denmark,"21-Dec-21","2",1,3,1,2,1,1,1,0,1,2,1,66.667,75,66.667,25,0,50,47.222
United Kingdom,"28-Dec-21","2",1,1,1,2,0,3,0,0,1,1,2,66.667,25,46.667,55,0,50,40.556
Uzbekistan,"27-Dec-21","3",1,1,1,2,1,3,1,0,1,3,2,100,25,66.667,75,0,83.333,58.333
Uzbekistan,"28-Dec-21","3",1,1,1,2,1,3,1,0,1,3,2,100,25,66.667,75,0,83.333,58.333
Uzbekistan,"29-Dec-21","3",1,1,1,2,1,3,1,0,1,3,2,100,25,66.667,75,0,83.333,58.333
Andorra,"24-Dec-21","3",1,1,1,1,1,1,1,0,1,2,2,100,25,33.333,25,0,66.667,41.667
Andorra,"25-Dec-21","3",1,1,1,1,1,1,1,0,1,2,2,100,25,33.333,25,0,66.667,41.667
Andorra,"26-Dec-21","3",1,1,1,1,1,1,1,0,1,2,2,100,25,33.333,25,0,66.667,41.667
Andorra,"27-Dec-21","3",1,1,1,1,1,1,1,0,1,2,2,100,25,33.333,25,0,66.667,41.667
Andorra,"28-Dec-21","3",1,1,1,1,1,1,1,0,1,2,2,100,25,33.333,25,0,66.667,41.667
Andorra,"29-Dec-21","3",1,1,1,1,1,1,1,0,1,2,2,100,25,33.333,25,0,66.667,41.667
Armenia,"24-Dec-21","2",1,1,1,1,1,0,1,0,1,1,2,66.667,25,33.333,0,0,50,29.167
Armenia,"25-Dec-21","2",1,1,1,1,1,0,1,0,1,1,2,66.667,25,33.333,0,0,50,29.167
Armenia,"26-Dec-21","2",1,1,1,1,1,0,1,0,1,1,2,66.667,25,33.333,0,0,50,29.167
Armenia,"27-Dec-21","2",1,1,1,1,1,0,1,0,1,1,2,66.667,25,33.333,0,0,50,29.167
Armenia,"28-Dec-21","2",1,1,1,1,1,0,1,0,1,1,2,66.667,25,33.333,0,0,50,29.167
Armenia,"29-Dec-21","2",1,1,1,1,1,0,1,0,1,1,2,66.667,25,33.333,0,0,50,29.167
Azerbaijan,"28-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Azerbaijan,"29-Dec-21","2",1,1,1,1,1,2,1,0,1,2,2,66.667,25,33.333,50,0,66.667,40.278
Bosnia and Herzegovina,"24-Dec-21","2",1,1,1,1,1,2,1,1,0,0,2,66.667,25,33.333,50,0,33.333,34.722
Bosnia and Herzegovina,"25-Dec-21","2",1,1,1,1,1,2,1,1,0,0,2,66.667,25,33.333,50,0,33.333,34.722
Bosnia and Herzegovina,"26-Dec-21","2",1,1,1,1,1,2,1,1,0,0,2,66.667,25,33.333,50,0,33.333,34.722
Bosnia and Herzegovina,"27-Dec-21","2",1,1,1,1,1,2,1,1,0,0,2,66.667,25,33.333,50,0,33.333,34.722
Bosnia and Herzegovina,"28-Dec-21","2",1,1,1,1,1,2,1,1,0,0,2,66.667,25,33.333,50,0,33.333,34.722
Bosnia and Herzegovina,"29-Dec-21","2",1,1,1,1,1,2,1,1,0,0,2,66.667,25,33.333,50,0,33.333,34.722
Uzbekistan,"26-Dec-21","3",1,1,1,2,1,3,1,0,1,3,2,100,25,66.667,75,0,83.333,58.333
Cyprus,"24-Dec-21","3",1,1,1,2,1,2,1,0,1,2,2,100,25,66.667,50,0,66.667,51.389
Uzbekistan,"25-Dec-21","3",1,1,1,2,1,3,1,0,1,3,2,100,25,66.667,75,0,83.333,58.333
Tajikistan,"29-Dec-21","3",1,1,1,1,1,3,1,1,1,3,2,100,25,33.333,75,20,83.333,56.111
Monaco,"26-Dec-21","3",1,1,1,1,1,2,1,0,1,2,1,100,25,33.333,50,0,50,43.056
Monaco,"27-Dec-21","3",1,1,1,1,1,2,1,0,1,2,1,100,25,33.333,50,0,50,43.056
Monaco,"28-Dec-21","3",1,1,1,1,1,2,1,0,1,2,1,100,25,33.333,50,0,50,43.056
Monaco,"29-Dec-21","3",1,1,1,1,1,2,1,0,1,2,1,100,25,33.333,50,0,50,43.056
Montenegro,"24-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Montenegro,"25-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Montenegro,"26-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Montenegro,"27-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Montenegro,"28-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Montenegro,"29-Dec-21","2",1,1,1,1,1,1,1,0,1,2,1,66.667,25,33.333,25,0,50,33.333
Spain,"28-Dec-21","3",1,1,1,1,1,4,0,2,0,2,1,100,25,33.333,80,20,50,51.389
Spain,"29-Dec-21","3",1,1,1,1,1,4,0,2,0,2,1,100,25,33.333,80,20,50,51.389
Switzerland,"24-Dec-21","2",1,3,0,2,1,1,1,0,1,2,1,66.667,55,66.667,25,0,50,43.889
Switzerland,"25-Dec-21","2",1,3,0,2,1,1,1,0,1,2,1,66.667,55,66.667,25,0,50,43.889
Switzerland,"26-Dec-21","2",1,3,0,2,1,1,1,0,1,2,1,66.667,55,66.667,25,0,50,43.889
Switzerland,"27-Dec-21","2",1,3,0,2,1,1,1,0,1,2,1,66.667,55,66.667,25,0,50,43.889
Switzerland,"28-Dec-21","2",1,3,0,2,1,1,1,0,1,2,1,66.667,55,66.667,25,0,50,43.889
Switzerland,"29-Dec-21","2",1,3,0,2,1,1,1,0,1,2,1,66.667,55,66.667,25,0,50,43.889
Tajikistan,"24-Dec-21","3",1,1,1,1,1,3,1,1,1,3,2,100,25,33.333,75,20,83.333,56.111
Tajikistan,"25-Dec-21","3",1,1,1,1,1,3,1,1,1,3,2,100,25,33.333,75,20,83.333,56.111
Tajikistan,"26-Dec-21","3",1,1,1,1,1,3,1,1,1,3,2,100,25,33.333,75,20,83.333,56.111
Tajikistan,"27-Dec-21","3",1,1,1,1,1,3,1,1,1,3,2,100,25,33.333,75,20,83.333,56.111
Tajikistan,"28-Dec-21","3",1,1,1,1,1,3,1,1,1,3,2,100,25,33.333,75,20,83.333,56.111
Uzbekistan,"24-Dec-21","3",1,1,1,2,1,3,1,0,1,3,2,100,25,66.667,75,0,83.333,58.333
United Kingdom,"29-Dec-21","2",1,1,1,2,0,3,0,0,1,1,2,66.667,25,46.667,55,0,50,40.556
Cyprus,"25-Dec-21","3",1,1,1,2,1,2,1,0,1,2,2,100,25,66.667,50,0,66.667,51.389
