date,gender,age_group,cases,deaths
2021-09-05,male,60-79,110,6
2021-09-05,male,80+,31,4
2021-09-05,male,total,1990,13
2021-09-05,total,00-04,195,0
2021-09-05,total,05-14,767,0
2021-09-05,total,15-34,1542,1
2021-09-05,total,35-59,1229,2
2021-09-05,total,60-79,226,10
2021-09-05,total,80+,93,8
2021-09-05,total,total,4052,21
2021-09-06,female,00-04,140,0
2021-09-06,female,05-14,656,0
2021-09-06,female,15-34,1185,1
2021-09-06,female,35-59,1161,2
2021-09-06,female,60-79,205,11
2021-09-06,female,80+,110,18
2021-09-06,female,total,3457,32
2021-09-06,male,00-04,179,0
2021-09-06,male,05-14,663,0
2021-09-06,male,15-34,1270,2
2021-09-06,male,35-59,1070,3
2021-09-06,male,60-79,202,13
2021-09-06,male,80+,54,14
2021-09-06,male,total,3438,32
2021-09-06,total,00-04,329,0
2021-09-06,total,05-14,1347,0
2021-09-06,total,15-34,2492,3
2021-09-06,total,35-59,2253,5
2021-09-06,total,60-79,414,25
2021-09-06,total,80+,164,32
2021-09-06,total,total,6999,65
2021-09-07,female,00-04,290,0
2021-09-07,female,05-14,1347,1
2021-09-07,female,15-34,2611,0
2021-09-07,female,35-59,2540,3
2021-09-07,female,60-79,447,10
2021-09-07,female,80+,198,24
2021-09-07,female,total,7435,38
2021-09-07,male,00-04,355,0
2021-09-07,male,05-14,1592,0
2021-09-07,male,15-34,2642,1
2021-09-07,male,35-59,2359,7
2021-09-07,male,60-79,464,22
2021-09-07,male,80+,128,10
2021-09-07,male,total,7540,40
2021-09-07,total,00-04,657,0
2021-09-07,total,05-14,2992,1
2021-09-07,total,15-34,5294,1
2021-09-07,total,35-59,4933,10
2021-09-07,total,60-79,914,32
2021-09-07,total,80+,328,34
2021-09-07,total,total,15121,78
2021-09-08,female,00-04,344,0
2021-09-08,female,05-14,1358,0
2021-09-08,female,15-34,2424,0
2021-09-08,female,35-59,2210,3
2021-09-08,female,60-79,423,4
2021-09-08,female,80+,203,12
2021-09-08,female,total,6966,19
2021-09-08,male,00-04,368,0
2021-09-08,male,05-14,1490,0
2021-09-08,male,15-34,2508,0
2021-09-08,male,35-59,2130,8
2021-09-08,male,60-79,406,10
2021-09-08,male,80+,100,19
2021-09-08,male,total,7005,37
2021-09-08,total,00-04,729,0
2021-09-08,total,05-14,2904,0
2021-09-08,total,15-34,4992,0
2021-09-08,total,35-59,4387,11
2021-09-08,total,60-79,837,14
2021-09-08,total,80+,303,31
2021-09-08,total,total,14160,56
2021-09-09,female,00-04,330,0
2021-09-09,female,05-14,1199,0
2021-09-09,female,15-34,2086,1
2021-09-09,female,35-59,1844,6
2021-09-09,female,60-79,405,9
2021-09-09,female,80+,189,16
2021-09-09,female,total,6056,32
2021-09-09,male,00-04,298,0
2021-09-09,male,05-14,1265,0
2021-09-09,male,15-34,2277,0
2021-09-09,male,35-59,1803,5
2021-09-09,male,60-79,393,15
2021-09-09,male,80+,114,14
2021-09-09,male,total,6154,34
2021-09-09,total,00-04,646,0
2021-09-09,total,05-14,2521,0
2021-09-09,total,15-34,4401,1
2021-09-09,total,35-59,3683,11
2021-09-09,total,60-79,803,24
2021-09-09,total,80+,314,30
2021-09-09,total,total,12376,66
2021-09-10,female,00-04,274,0
2021-09-10,female,05-14,1021,0
2021-09-10,female,15-34,1887,0
2021-09-10,female,35-59,1697,2
2021-09-10,female,60-79,386,7
2021-09-10,female,80+,189,20
2021-09-10,female,total,5455,29
2021-09-10,male,00-04,264,0
2021-09-10,male,05-14,1176,0
2021-09-10,male,15-34,2018,0
2021-09-10,male,35-59,1710,5
2021-09-10,male,60-79,304,9
2021-09-10,male,80+,91,18
2021-09-10,male,total,5564,32
2021-09-10,total,00-04,554,0
2021-09-10,total,05-14,2232,0
2021-09-10,total,15-34,3931,0
2021-09-10,total,35-59,3443,7
2021-09-10,total,60-79,692,16
2021-09-10,total,80+,282,39
2021-09-10,total,total,11136,62
2021-09-11,female,00-04,198,0
2021-09-11,female,05-14,799,0
2021-09-11,female,15-34,1486,0
2021-09-11,female,35-59,1340,2
2021-09-11,female,60-79,267,2
2021-09-11,female,80+,125,14
2021-09-11,female,total,4219,18
2021-09-11,male,00-04,214,0
2021-09-11,male,05-14,861,0
2021-09-11,male,15-34,1539,1
2021-09-11,male,35-59,1261,4
2021-09-11,male,60-79,259,9
2021-09-11,male,80+,76,17
2021-09-11,male,total,4210,31
2021-09-11,total,00-04,425,0
2021-09-11,total,05-14,1700,0
2021-09-11,total,15-34,3070,1
2021-09-11,total,35-59,2640,6
2021-09-11,total,60-79,529,11
2021-09-11,total,80+,201,31
2021-09-11,total,total,8569,49
2021-09-12,female,00-04,80,0
2021-09-12,female,05-14,307,0
2021-09-12,female,15-34,576,0
2021-09-12,female,35-59,479,1
2021-09-12,female,60-79,106,5
2021-09-12,female,80+,55,6
2021-09-12,female,total,1603,12
2021-09-12,male,00-04,76,0
2021-09-12,male,05-14,319,0
2021-09-12,male,15-34,604,0
2021-09-12,male,35-59,517,1
2021-09-12,male,60-79,104,6
2021-09-12,male,80+,35,3
2021-09-12,male,total,1655,10
2021-09-12,total,00-04,158,0
2021-09-12,total,05-14,633,0
2021-09-12,total,15-34,1187,0
2021-09-12,total,35-59,1008,2
2021-09-12,total,60-79,211,11
2021-09-12,total,80+,91,9
2021-09-12,total,total,3288,22
2021-09-13,female,00-04,135,0
2021-09-13,female,05-14,649,0
2021-09-13,female,15-34,1146,0
2021-09-13,female,35-59,1062,1
2021-09-13,female,60-79,230,11
2021-09-13,female,80+,139,13
2021-09-13,female,total,3363,25
2021-09-13,male,00-04,148,0
2021-09-13,male,05-14,723,0
2021-09-13,male,15-34,1164,0
2021-09-13,male,35-59,1066,7
2021-09-13,male,60-79,223,7
2021-09-13,male,80+,84,15
2021-09-13,male,total,3408,29
2021-09-13,total,00-04,292,0
2021-09-13,total,05-14,1401,0
2021-09-13,total,15-34,2332,0
2021-09-13,total,35-59,2147,8
2021-09-13,total,60-79,457,18
2021-09-13,total,80+,225,28
2021-09-13,total,total,6856,54
2021-09-14,female,00-04,255,0
2021-09-14,female,05-14,1359,0
2021-09-14,female,15-34,2186,0
2021-09-14,female,35-59,2127,2
2021-09-14,female,60-79,425,5
2021-09-14,female,80+,249,22
2021-09-14,female,total,6603,29
2021-09-14,male,00-04,317,0
2021-09-14,male,05-14,1501,0
2021-09-14,male,15-34,2238,2
2021-09-14,male,35-59,2065,6
2021-09-14,male,60-79,421,7
2021-09-14,male,80+,123,21
2021-09-14,male,total,6666,36
2021-09-14,total,00-04,580,0
2021-09-14,total,05-14,2899,0
2021-09-14,total,15-34,4453,2
2021-09-14,total,35-59,4223,8
2021-09-14,total,60-79,852,12
2021-09-14,total,80+,374,44
2021-09-14,total,total,13384,66
2021-09-15,female,00-04,252,0
2021-09-15,female,05-14,1229,0
2021-09-15,female,15-34,1957,1
2021-09-15,female,35-59,1850,2
2021-09-15,female,60-79,405,6
2021-09-15,female,80+,213,18
2021-09-15,female,total,5907,27
2021-09-15,male,00-04,287,0
2021-09-15,male,05-14,1400,0
2021-09-15,male,15-34,2112,1
2021-09-15,male,35-59,1876,3
2021-09-15,male,60-79,381,20
2021-09-15,male,80+,115,23
2021-09-15,male,total,6172,47
2021-09-15,total,00-04,550,0
2021-09-15,total,05-14,2671,0
2021-09-15,total,15-34,4107,2
2021-09-15,total,35-59,3758,5
2021-09-15,total,60-79,798,27
2021-09-15,total,80+,331,41
2021-09-15,total,total,12219,75
2021-09-16,female,00-04,231,0
2021-09-16,female,05-14,1036,0
2021-09-16,female,15-34,1579,0
2021-09-16,female,35-59,1560,3
2021-09-16,female,60-79,368,6
2021-09-16,female,80+,172,13
2021-09-16,female,total,4946,22
2021-09-16,male,00-04,243,0
2021-09-16,male,05-14,1228,0
2021-09-16,male,15-34,1839,1
2021-09-16,male,35-59,1476,4
2021-09-16,male,60-79,307,6
2021-09-16,male,80+,92,14
2021-09-16,male,total,5187,25
2021-09-16,total,00-04,489,0
2021-09-16,total,05-14,2306,0
2021-09-16,total,15-34,3451,1
2021-09-16,total,35-59,3062,7
2021-09-16,total,60-79,678,12
2021-09-16,total,80+,265,27
2021-09-16,total,total,10253,47
2021-09-17,female,00-04,192,0
2021-09-17,female,05-14,882,0
2021-09-17,female,15-34,1432,0
2021-09-17,female,35-59,1342,1
2021-09-17,female,60-79,323,4
2021-09-17,female,80+,150,14
2021-09-17,female,total,4325,19
2021-09-17,male,00-04,255,0
2021-09-17,male,05-14,1001,0
2021-09-17,male,15-34,1521,1
2021-09-17,male,35-59,1293,5
2021-09-17,male,60-79,294,12
2021-09-17,male,80+,101,6
2021-09-17,male,total,4468,24
2021-09-17,total,00-04,454,0
2021-09-17,total,05-14,1911,0
2021-09-17,total,15-34,2985,1
2021-09-17,total,35-59,2655,6
2021-09-17,total,60-79,617,16
2021-09-17,total,80+,251,20
2021-09-17,total,total,8880,43
2021-09-18,female,00-04,168,0
2021-09-18,female,05-14,717,0
2021-09-18,female,15-34,1128,0
2021-09-18,female,35-59,1113,0
2021-09-18,female,60-79,242,6
2021-09-18,female,80+,110,7
2021-09-18,female,total,3478,13
2021-09-18,male,00-04,175,0
2021-09-18,male,05-14,721,0
2021-09-18,male,15-34,1175,1
2021-09-18,male,35-59,1117,2
2021-09-18,male,60-79,247,9
2021-09-18,male,80+,66,8
2021-09-18,male,total,3502,20
2021-09-18,total,00-04,349,0
2021-09-18,total,05-14,1455,0
2021-09-18,total,15-34,2327,1
2021-09-18,total,35-59,2243,2
2021-09-18,total,60-79,490,15
2021-09-18,total,80+,177,15
2021-09-18,total,total,7043,33
2021-09-19,female,00-04,61,0
2021-09-19,female,05-14,249,0
2021-09-19,female,15-34,497,0
2021-09-19,female,35-59,417,0
2021-09-19,female,60-79,94,1
2021-09-19,female,80+,48,7
2021-09-19,female,total,1367,8
2021-09-19,male,00-04,58,0
2021-09-19,male,05-14,297,0
2021-09-19,male,15-34,435,0
2021-09-19,male,35-59,472,1
2021-09-19,male,60-79,94,3
2021-09-19,male,80+,30,5
2021-09-19,male,total,1386,9
2021-09-19,total,00-04,123,0
2021-09-19,total,05-14,550,0
2021-09-19,total,15-34,945,0
2021-09-19,total,35-59,893,1
2021-09-19,total,60-79,189,4
2021-09-19,total,80+,79,12
2021-09-19,total,total,2780,17
2021-09-20,female,00-04,113,0
2021-09-20,female,05-14,594,0
2021-09-20,female,15-34,895,0
2021-09-20,female,35-59,813,1
2021-09-20,female,60-79,219,9
2021-09-20,female,80+,109,11
2021-09-20,female,total,2743,21
2021-09-20,male,00-04,107,0
2021-09-20,male,05-14,544,0
2021-09-20,male,15-34,865,0
2021-09-20,male,35-59,831,1
2021-09-20,male,60-79,183,11
2021-09-20,male,80+,71,17
2021-09-20,male,total,2602,29
2021-09-20,total,00-04,224,0
2021-09-20,total,05-14,1153,0
2021-09-20,total,15-34,1781,0
2021-09-20,total,35-59,1662,2
2021-09-20,total,60-79,403,20
2021-09-20,total,80+,180,28
2021-09-20,total,total,5404,50
2021-09-21,female,00-04,240,0
2021-09-21,female,05-14,1190,0
2021-09-21,female,15-34,1742,0
2021-09-21,female,35-59,1806,0
2021-09-21,female,60-79,388,7
2021-09-21,female,80+,159,18
2021-09-21,female,total,5528,25
2021-09-21,male,00-04,241,0
2021-09-21,male,05-14,1277,0
2021-09-21,male,15-34,1795,0
2021-09-21,male,35-59,1830,3
2021-09-21,male,60-79,390,7
2021-09-21,male,80+,85,11
2021-09-21,male,total,5622,21
2021-09-21,total,00-04,490,0
2021-09-21,total,05-14,2499,0
2021-09-21,total,15-34,3568,0
2021-09-21,total,35-59,3655,3
2021-09-21,total,60-79,780,15
2021-09-21,total,80+,244,29
2021-09-21,total,total,11243,47
2021-09-22,female,00-04,224,0
2021-09-22,female,05-14,1068,0
2021-09-22,female,15-34,1682,0
2021-09-22,female,35-59,1654,3
2021-09-22,female,60-79,401,3
2021-09-22,female,80+,151,15
2021-09-22,female,total,5182,21
2021-09-22,male,00-04,215,0
2021-09-22,male,05-14,1109,0
2021-09-22,male,15-34,1771,0
2021-09-22,male,35-59,1593,4
2021-09-22,male,60-79,356,8
2021-09-22,male,80+,110,17
2021-09-22,male,total,5156,29
2021-09-22,total,00-04,450,0
2021-09-22,total,05-14,2221,0
2021-09-22,total,15-34,3479,0
2021-09-22,total,35-59,3266,7
2021-09-22,total,60-79,763,11
2021-09-22,total,80+,263,32
2021-09-22,total,total,10447,50
2021-09-23,female,00-04,189,0
2021-09-23,female,05-14,992,0
2021-09-23,female,15-34,1399,0
2021-09-23,female,35-59,1397,0
2021-09-23,female,60-79,347,6
2021-09-23,female,80+,164,7
2021-09-23,female,total,4488,13
2021-09-23,male,00-04,209,0
2021-09-23,male,05-14,1094,0
2021-09-23,male,15-34,1476,0
2021-09-23,male,35-59,1329,2
2021-09-23,male,60-79,306,13
2021-09-23,male,80+,98,17
2021-09-23,male,total,4513,32
2021-09-23,total,00-04,404,0
2021-09-23,total,05-14,2116,0
2021-09-23,total,15-34,2899,0
2021-09-23,total,35-59,2746,2
2021-09-23,total,60-79,657,19
2021-09-23,total,80+,266,24
2021-09-23,total,total,9089,45
2021-09-24,female,00-04,184,0
2021-09-24,female,05-14,858,0
2021-09-24,female,15-34,1313,0
2021-09-24,female,35-59,1412,0
2021-09-24,female,60-79,315,6
2021-09-24,female,80+,155,14
2021-09-24,female,total,4237,20
2021-09-24,male,00-04,163,0
2021-09-24,male,05-14,895,0
2021-09-24,male,15-34,1414,0
2021-09-24,male,35-59,1251,0
2021-09-24,male,60-79,274,9
2021-09-24,male,80+,92,13
2021-09-24,male,total,4089,22
2021-09-24,total,00-04,352,0
2021-09-24,total,05-14,1780,0
2021-09-24,total,15-34,2743,0
2021-09-24,total,35-59,2679,0
2021-09-24,total,60-79,590,15
2021-09-24,total,80+,255,29
2021-09-24,total,total,8400,44
2021-09-25,female,00-04,148,0
2021-09-25,female,05-14,597,0
2021-09-25,female,15-34,1080,0
2021-09-25,female,35-59,1044,0
2021-09-25,female,60-79,232,8
2021-09-25,female,80+,107,12
2021-09-25,female,total,3208,20
2021-09-25,male,00-04,139,0
2021-09-25,male,05-14,643,0
2021-09-25,male,15-34,1027,1
2021-09-25,male,35-59,969,0
2021-09-25,male,60-79,254,2
2021-09-25,male,80+,60,11
2021-09-25,male,total,3093,14
2021-09-25,total,00-04,289,0
2021-09-25,total,05-14,1256,0
2021-09-25,total,15-34,2123,1
2021-09-25,total,35-59,2020,0
2021-09-25,total,60-79,492,10
2021-09-25,total,80+,167,23
2021-09-25,total,total,6348,34
2021-09-26,female,00-04,74,0
2021-09-26,female,05-14,266,0
2021-09-26,female,15-34,445,0
2021-09-26,female,35-59,421,0
2021-09-26,female,60-79,102,3
2021-09-26,female,80+,38,7
2021-09-26,female,total,1346,10
2021-09-26,male,00-04,46,0
2021-09-26,male,05-14,269,0
2021-09-26,male,15-34,413,0
2021-09-26,male,35-59,411,1
2021-09-26,male,60-79,96,4
2021-09-26,male,80+,34,5
2021-09-26,male,total,1269,10
2021-09-26,total,00-04,121,0
2021-09-26,total,05-14,541,0
2021-09-26,total,15-34,870,0
2021-09-26,total,35-59,838,1
2021-09-26,total,60-79,198,7
2021-09-26,total,80+,73,12
2021-09-26,total,total,2642,20
2021-09-27,female,00-04,112,0
2021-09-27,female,05-14,570,0
2021-09-27,female,15-34,926,0
2021-09-27,female,35-59,931,1
2021-09-27,female,60-79,222,10
2021-09-27,female,80+,120,16
2021-09-27,female,total,2882,27
2021-09-27,male,00-04,119,0
2021-09-27,male,05-14,608,0
2021-09-27,male,15-34,910,0
2021-09-27,male,35-59,897,2
2021-09-27,male,60-79,216,5
2021-09-27,male,80+,87,19
2021-09-27,male,total,2837,26
2021-09-27,total,00-04,232,0
2021-09-27,total,05-14,1192,0
2021-09-27,total,15-34,1846,0
2021-09-27,total,35-59,1835,3
2021-09-27,total,60-79,440,15
2021-09-27,total,80+,207,35
2021-09-27,total,total,5753,53
2021-09-28,female,00-04,210,0
2021-09-28,female,05-14,1346,0
2021-09-28,female,15-34,1853,0
2021-09-28,female,35-59,2148,3
2021-09-28,female,60-79,481,3
2021-09-28,female,80+,225,13
2021-09-28,female,total,6263,19
2021-09-28,male,00-04,246,0
2021-09-28,male,05-14,1397,0
2021-09-28,male,15-34,1956,0
2021-09-28,male,35-59,2061,6
2021-09-28,male,60-79,472,11
2021-09-28,male,80+,138,15
2021-09-28,male,total,6273,32
2021-09-28,total,00-04,458,0
2021-09-28,total,05-14,2784,0
2021-09-28,total,15-34,3837,0
2021-09-28,total,35-59,4226,9
2021-09-28,total,60-79,959,14
2021-09-28,total,80+,364,28
2021-09-28,total,total,12631,51
2021-09-29,female,00-04,209,0
2021-09-29,female,05-14,1179,0
2021-09-29,female,15-34,1658,0
2021-09-29,female,35-59,1907,1
2021-09-29,female,60-79,467,7
2021-09-29,female,80+,245,23
2021-09-29,female,total,5666,31
2021-09-29,male,00-04,246,0
2021-09-29,male,05-14,1357,0
2021-09-29,male,15-34,1747,1
2021-09-29,male,35-59,1704,5
2021-09-29,male,60-79,426,13
2021-09-29,male,80+,126,15
2021-09-29,male,total,5607,34
2021-09-29,total,00-04,461,0
2021-09-29,total,05-14,2571,0
2021-09-29,total,15-34,3436,1
2021-09-29,total,35-59,3633,6
2021-09-29,total,60-79,897,20
2021-09-29,total,80+,372,38
2021-09-29,total,total,11373,65
2021-09-30,female,00-04,180,0
2021-09-30,female,05-14,997,0
2021-09-30,female,15-34,1488,2
2021-09-30,female,35-59,1499,2
2021-09-30,female,60-79,364,8
2021-09-30,female,80+,155,15
2021-09-30,female,total,4686,27
2021-09-30,male,00-04,205,0
2021-09-30,male,05-14,1095,0
2021-09-30,male,15-34,1517,0
2021-09-30,male,35-59,1423,3
2021-09-30,male,60-79,384,8
2021-09-30,male,80+,104,15
2021-09-30,male,total,4728,26
2021-09-30,total,00-04,391,0
2021-09-30,total,05-14,2116,0
2021-09-30,total,15-34,3025,2
2021-09-30,total,35-59,2942,5
2021-09-30,total,60-79,753,16
2021-09-30,total,80+,261,30
2021-09-30,total,total,9491,53
