date,cases,gender
2021-06-21,35.0,female
2021-06-22,18.0,female
2021-06-23,19.0,female
2021-06-24,19.0,female
2021-06-25,16.0,female
2021-06-26,14.0,female
2021-06-27,7.0,female
2021-06-28,23.0,female
2021-06-29,15.0,female
2021-06-30,7.0,female
2021-07-01,9.0,female
2021-07-02,13.0,female
2021-07-03,9.0,female
2021-07-04,2.0,female
2021-07-05,6.0,female
2021-07-06,22.0,female
2021-07-07,15.0,female
2021-07-08,19.0,female
2021-07-09,20.0,female
2021-07-10,8.0,female
2021-07-11,3.0,female
2021-07-12,13.0,female
2021-07-13,12.0,female
2021-07-14,15.0,female
2021-07-15,24.0,female
2021-07-16,19.0,female
2021-07-17,19.0,female
2021-07-18,2.0,female
2021-07-19,21.0,female
2021-07-20,25.0,female
2021-07-21,20.0,female
2021-07-22,19.0,female
2021-07-23,25.0,female
2021-07-24,27.0,female
2021-07-25,5.0,female
2021-07-26,25.0,female
2021-07-27,38.0,female
2021-07-28,23.0,female
2021-07-29,19.0,female
2021-07-30,32.0,female
2021-07-31,28.0,female
2021-08-01,1.0,female
2021-08-02,25.0,female
2021-08-03,53.0,female
2021-08-04,26.0,female
2021-08-05,36.0,female
2021-08-06,20.0,female
2021-08-07,12.0,female
2021-08-08,7.0,female
2021-08-09,55.0,female
2021-08-10,39.0,female
2021-08-11,44.0,female
2021-08-12,32.0,female
2021-08-13,42.0,female
2021-08-14,38.0,female
2021-08-15,3.0,female
2021-08-16,42.0,female
2021-08-17,53.0,female
2021-08-18,41.0,female
2021-08-19,46.0,female
2021-08-20,46.0,female
2021-08-21,51.0,female
2021-08-22,7.0,female
2021-08-23,61.0,female
2021-08-24,48.0,female
2021-08-25,82.0,female
2021-08-26,47.0,female
2021-08-27,55.0,female
2021-08-28,41.0,female
2021-08-29,29.0,female
2021-08-30,70.0,female
2021-08-31,103.0,female
2021-09-01,105.0,female
2021-09-02,134.0,female
2021-09-03,169.0,female
2021-09-04,111.0,female
2021-09-05,46.0,female
2021-09-06,162.0,female
2021-09-07,237.0,female
2021-09-08,252.0,female
2021-09-09,180.0,female
2021-09-10,260.0,female
2021-09-11,215.0,female
2021-09-12,24.0,female
2021-09-13,265.0,female
2021-09-14,398.0,female
2021-09-15,177.0,female
2021-09-16,433.0,female
2021-09-17,425.0,female
2021-09-18,389.0,female
2021-09-19,58.0,female
2021-09-20,457.0,female
2021-09-21,626.0,female
2021-09-22,508.0,female
2021-09-23,426.0,female
2021-09-24,546.0,female
2021-09-25,388.0,female
2021-09-26,56.0,female
2021-09-27,550.0,female
2021-09-28,799.0,female
2021-09-29,768.0,female
2021-09-30,655.0,female
2021-10-01,702.0,female
2021-10-02,508.0,female
2021-10-03,140.0,female
2021-10-04,644.0,female
2021-10-05,1074.0,female
2021-10-06,755.0,female
2021-10-07,923.0,female
2021-10-08,981.0,female
2021-10-09,600.0,female
2021-10-10,204.0,female
2021-10-11,801.0,female
2021-10-12,1297.0,female
2021-10-13,976.0,female
2021-10-14,1046.0,female
2021-10-15,1004.0,female
2021-10-16,904.0,female
2021-10-17,277.0,female
