date,cases,gender
2021-04-26,4521.0,female
2021-04-27,5081.0,female
2021-04-28,4803.0,female
2021-04-29,4516.0,female
2021-04-30,4653.0,female
2021-05-01,1904.0,female
2021-05-02,1556.0,female
2021-05-03,3044.0,female
2021-05-04,3829.0,female
2021-05-05,4089.0,female
2021-05-06,3537.0,female
2021-05-07,3795.0,female
2021-05-08,1698.0,female
2021-05-09,1195.0,female
2021-05-10,3063.0,female
2021-05-11,2990.0,female
2021-05-12,2948.0,female
2021-05-13,2891.0,female
2021-05-14,3043.0,female
2021-05-15,1372.0,female
2021-05-16,1052.0,female
2021-05-17,2579.0,female
2021-05-18,3042.0,female
2021-05-19,2671.0,female
2021-05-20,2770.0,female
2021-05-21,2826.0,female
2021-05-22,1341.0,female
2021-05-23,1002.0,female
2021-05-24,2280.0,female
2021-05-25,2691.0,female
2021-05-26,2719.0,female
2021-05-27,2671.0,female
2021-05-28,2719.0,female
2021-05-29,1370.0,female
2021-05-30,953.0,female
2021-05-31,2419.0,female
2021-06-01,2556.0,female
2021-06-02,2554.0,female
2021-06-03,2263.0,female
2021-06-04,2298.0,female
2021-06-05,1249.0,female
2021-06-06,835.0,female
2021-06-07,2091.0,female
2021-06-08,1969.0,female
2021-06-09,2075.0,female
2021-06-10,2042.0,female
2021-06-11,1925.0,female
2021-06-12,1080.0,female
2021-06-13,728.0,female
2021-06-14,1808.0,female
2021-06-15,2008.0,female
2021-06-16,2016.0,female
2021-06-17,2012.0,female
2021-06-18,1994.0,female
2021-06-19,1105.0,female
2021-06-20,817.0,female
2021-06-21,1900.0,female
2021-06-22,2177.0,female
2021-06-23,2440.0,female
2021-06-24,1846.0,female
2021-06-25,2747.0,female
2021-06-26,1901.0,female
2021-06-27,1484.0,female
2021-06-28,3936.0,female
2021-06-29,5216.0,female
2021-06-30,6158.0,female
2021-07-01,6523.0,female
2021-07-02,7281.0,female
2021-07-03,4980.0,female
2021-07-04,3638.0,female
2021-07-05,8208.0,female
2021-07-06,9847.0,female
2021-07-07,11137.0,female
2021-07-08,10829.0,female
2021-07-09,11991.0,female
2021-07-10,7193.0,female
2021-07-11,5843.0,female
2021-07-12,12554.0,female
2021-07-13,13907.0,female
2021-07-14,14463.0,female
2021-07-15,14462.0,female
2021-07-16,14649.0,female
2021-07-17,9173.0,female
2021-07-18,7113.0,female
2021-07-19,14937.0,female
2021-07-20,16005.0,female
2021-07-21,15923.0,female
2021-07-22,15728.0,female
2021-07-23,15343.0,female
2021-07-24,9267.0,female
2021-07-25,6470.0,female
2021-07-26,12877.0,female
2021-07-27,14623.0,female
2021-07-28,13675.0,female
2021-07-29,12972.0,female
2021-07-30,13273.0,female
2021-07-31,7540.0,female
2021-08-01,4901.0,female
2021-08-02,10062.0,female
2021-08-03,11084.0,female
2021-08-04,10548.0,female
2021-08-05,10119.0,female
2021-08-06,9876.0,female
2021-08-07,5607.0,female
2021-08-08,3644.0,female
2021-08-09,7805.0,female
2021-08-10,8841.0,female
2021-08-11,8003.0,female
2021-08-12,7613.0,female
2021-08-13,7293.0,female
2021-08-14,4112.0,female
2021-08-15,2756.0,female
2021-08-16,4856.0,female
2021-08-17,6211.0,female
2021-08-18,6527.0,female
2021-08-19,6022.0,female
2021-08-20,6114.0,female
2021-08-21,3312.0,female
2021-08-22,2089.0,female
2021-08-23,4990.0,female
2021-08-24,5015.0,female
2021-08-25,4610.0,female
2021-08-26,4228.0,female
2021-08-27,4268.0,female
2021-08-28,2119.0,female
2021-08-29,1384.0,female
2021-08-30,3228.0,female
2021-08-31,3758.0,female
2021-09-01,3146.0,female
2021-09-02,2757.0,female
2021-09-03,2576.0,female
2021-09-04,1399.0,female
2021-09-05,1002.0,female
2021-09-06,2176.0,female
2021-09-07,2483.0,female
2021-09-08,1928.0,female
2021-09-09,1993.0,female
2021-09-10,1978.0,female
2021-09-11,861.0,female
2021-09-12,675.0,female
2021-09-13,1743.0,female
2021-09-14,1754.0,female
2021-09-15,1497.0,female
2021-09-16,1474.0,female
2021-09-17,1531.0,female
2021-09-18,657.0,female
2021-09-19,450.0,female
2021-09-20,1239.0,female
2021-09-21,1461.0,female
2021-09-22,1385.0,female
2021-09-23,1212.0,female
2021-09-24,1296.0,female
2021-09-25,615.0,female
2021-09-26,408.0,female
2021-09-27,1333.0,female
2021-09-28,1153.0,female
2021-09-29,1138.0,female
2021-09-30,969.0,female
2021-10-01,975.0,female
2021-10-02,503.0,female
2021-10-03,339.0,female
2021-10-04,957.0,female
2021-10-05,886.0,female
2021-10-06,886.0,female
2021-10-07,866.0,female
2021-10-08,952.0,female
2021-10-09,446.0,female
2021-10-10,242.0,female
2021-10-11,1009.0,female
2021-10-12,356.0,female
2021-10-13,509.0,female
2021-10-14,8.0,female
