Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Zagreb,07/07/2020,55.3,73.0,63.7,51.8,68.63,,11.5,28.3,150.58,,0.36,8.33,0.4,12.5,52.4,1018.1,"Drizzle, Rain, Heavy Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/08/2020,50.9,77.9,65.6,50.5,61.63,,4.5,12.2,228.0,,0.0,0.0,,23.5,2.5,1018.4,Mist,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,07/09/2020,55.9,83.5,70.8,54.1,59.32,82.2,4.6,13.1,218.21,,0.0,0.0,,21.8,2.1,1017.6,,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,07/10/2020,59.4,89.1,75.0,59.8,62.33,88.3,4.4,10.1,235.79,,0.0,0.0,,13.0,10.6,1014.3,Fog,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,07/11/2020,60.1,84.3,71.1,60.8,71.99,86.0,17.6,24.2,150.17,,0.25,4.17,,16.4,49.7,1014.9,"Light Drizzle, Thunderstorm, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/12/2020,58.0,72.6,65.2,51.6,65.16,,8.9,17.4,141.63,,0.87,8.33,0.4,22.8,46.3,1023.4,"Drizzle, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/13/2020,49.6,75.1,65.1,47.6,56.21,,8.8,18.9,157.71,48.3,0.0,0.0,,22.8,26.2,1021.7,Mist,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Partially cloudy
Zagreb,07/14/2020,50.3,73.6,64.7,49.6,60.87,,6.6,12.6,204.0,,0.0,0.0,,23.1,39.6,1016.9,,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Partially cloudy
Zagreb,07/15/2020,52.4,78.9,67.3,50.8,58.8,,4.5,16.4,230.38,,0.0,0.0,,21.6,35.4,1013.8,"Rain, Rain Showers, Light Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Partially cloudy
Zagreb,07/16/2020,56.6,78.0,67.1,57.0,71.68,,6.6,12.2,195.71,,0.11,8.33,0.0,17.8,67.1,1014.2,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Heavy Rain, Light Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/17/2020,56.3,70.6,62.2,56.1,82.04,,9.6,19.6,112.79,,0.96,12.5,0.79,12.3,80.3,1015.9,"Drizzle, Light Drizzle, Precipitation In Vicinity, Rain, Thunderstorm, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,07/18/2020,52.7,70.8,61.8,53.3,75.43,,6.7,14.7,258.17,,0.92,16.67,0.0,20.7,72.5,1016.1,"Precipitation In Vicinity, Rain, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/19/2020,53.0,77.4,66.2,55.9,72.09,,6.6,9.1,237.67,,0.02,4.17,0.0,19.9,49.2,1015.4,"Mist, Rain, Fog, Light Rain, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/20/2020,60.2,82.5,72.0,60.4,69.31,82.9,4.4,8.7,190.92,,0.01,4.17,0.0,21.9,40.4,1016.2,Sky Coverage Decreasing,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/21/2020,61.9,87.1,75.0,63.4,69.88,87.9,4.5,10.5,213.13,,0.0,0.0,,19.4,18.7,1018.0,"Lightning Without Thunder, Mist, Thunderstorm Without Precipitation, Fog",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,07/22/2020,66.2,84.1,74.6,63.8,70.4,86.1,8.9,17.1,172.96,,0.03,4.17,,19.2,48.0,1017.8,"Mist, Thunderstorm, Rain, Thunderstorm Without Precipitation, Hail, Heavy Rain, Light Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/23/2020,62.4,82.6,72.5,64.8,78.54,84.9,6.7,12.8,192.58,,0.4,12.5,0.0,10.4,58.1,1014.1,"Mist, Thunderstorm, Rain, Thunderstorm Without Precipitation, Fog, Light Rain, Sky Coverage Decreasing, Sky Unchanged",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/24/2020,64.5,79.6,71.9,64.9,79.73,,7.2,12.5,178.75,,0.21,12.5,0.0,6.7,89.1,1011.3,"Drizzle, Mist, Rain, Thunderstorm, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,07/25/2020,61.7,72.0,66.7,60.5,81.34,,4.6,10.8,226.88,,2.84,12.5,2.35,9.1,77.7,1012.1,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,07/26/2020,58.4,81.7,70.4,62.0,76.76,83.3,6.7,11.6,216.17,,0.13,8.33,0.0,12.5,46.0,1014.3,"Mist, Thunderstorm, Fog, Light Rain, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/27/2020,61.1,83.6,73.0,62.0,71.3,84.2,4.6,11.6,235.48,,0.08,4.35,0.0,20.7,14.3,1017.4,"Mist, Fog, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Rain
Zagreb,07/28/2020,63.3,89.8,76.4,65.6,71.76,93.4,4.6,10.4,211.33,,0.0,0.0,,19.1,4.0,1014.5,"Mist, Fog",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,07/29/2020,68.5,88.0,79.5,66.6,66.75,91.5,6.7,14.5,153.46,,0.0,0.0,,18.2,37.9,1015.0,"Lightning Without Thunder, Mist, Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Partially cloudy
Zagreb,07/30/2020,67.7,87.9,78.8,67.6,70.58,91.9,5.4,12.3,195.13,,0.23,8.7,0.01,14.5,26.0,1017.5,"Mist, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/31/2020,68.8,90.4,80.2,70.3,73.53,97.7,4.5,12.1,224.58,,0.0,0.0,,12.1,25.1,1014.9,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Fog",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Partially cloudy
Zagreb,08/01/2020,69.9,87.2,78.4,66.2,69.13,89.4,6.7,12.3,197.92,,0.4,4.17,0.39,15.1,34.0,1013.7,"Mist, Thunderstorm, Fog, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
